id,prediction
2593,5532
2594,4948
2595,3810
2596,3883
2597,3538
2598,3431
2599,3394
2600,1474
2601,921
2602,620
2603,420
2604,538
2605,892
2606,1435
2607,2271
2608,3019
2609,4446
2610,4694
2611,4842
2612,4519
2613,4153
2614,4613
2615,4322
2616,4353
2617,4888
2618,3675
2619,3883
2620,3647
2621,3607
2622,3837
2623,2284
2624,1523
2625,997
2626,705
2627,382
2628,385
2629,599
2630,1198
2631,1409
2632,2477
2633,3778
2634,4532
2635,4463
2636,4583
2637,3840
2638,4339
2639,4487
2640,4107
2641,3978
2642,3761
2643,3482
2644,3462
2645,2384
2646,2087
2647,1183
2648,609
2649,381
2650,354
2651,386
2652,840
2653,2829
2654,5451
2655,6238
2656,5895
2657,4757
2658,4349
2659,4666
2660,5033
2661,5038
2662,4933
2663,5123
2664,6093
2665,5955
2666,4075
2667,3009
2668,3165
2669,2791
2670,1803
2671,1165
2672,571
2673,424
2674,313
2675,355
2676,888
2677,3015
2678,5259
2679,6175
2680,5679
2681,5208
2682,4391
2683,4947
2684,4577
2685,4644
2686,4817
2687,6091
2688,7340
2689,6460
2690,4117
2691,3148
2692,2865
2693,2644
2694,2045
2695,1129
2696,743
2697,377
2698,328
2699,388
2700,927
2701,3457
2702,5675
2703,7019
2704,5740
2705,5399
2706,4602
2707,5320
2708,5370
2709,5204
2710,5471
2711,5334
2712,6367
2713,5826
2714,4909
2715,3224
2716,2952
2717,3338
2718,2381
2719,1413
2720,750
2721,417
2722,292
2723,359
2724,912
2725,3378
2726,5946
2727,6182
2728,5498
2729,5447
2730,4715
2731,4518
2732,4872
2733,5106
2734,5403
2735,5495
2736,6759
2737,6428
2738,4450
2739,3562
2740,3402
2741,2766
2742,2039
2743,1480
2744,822
2745,474
2746,410
2747,442
2748,965
2749,2850
2750,5730
2751,6373
2752,5231
2753,5322
2754,4663
2755,4610
2756,5540
2757,5230
2758,5479
2759,5547
2760,6431
2761,5442
2762,4438
2763,3348
2764,3074
2765,2967
2766,2881
2767,2495
2768,1330
2769,948
2770,601
2771,406
2772,407
2773,872
2774,1617
2775,1987
2776,3000
2777,3783
2778,3908
2779,4006
2780,4728
2781,4994
2782,4572
2783,4059
2784,4422
2785,4437
2786,3730
2787,3460
2788,3008
2789,2824
2790,2894
2791,2208
2792,1305
2793,897
2794,731
2795,440
2796,352
2797,505
2798,883
2799,1187
2800,1649
2801,2543
2802,3209
2803,3282
2804,4056
2805,3852
2806,3856
2807,4519
2808,4751
2809,3652
2810,3571
2811,3238
2812,3279
2813,2605
2814,2362
2815,3276
2816,960
2817,574
2818,455
2819,415
2820,941
2821,2791
2822,5694
2823,5868
2824,5107
2825,4070
2826,4433
2827,4175
2828,4984
2829,4590
2830,4496
2831,5357
2832,5613
2833,5242
2834,3695
2835,3007
2836,2871
2837,2364
2838,2006
2839,1516
2840,726
2841,474
2842,320
2843,398
2844,898
2845,2884
2846,4998
2847,6038
2848,5016
2849,4280
2850,3700
2851,4101
2852,4976
2853,4782
2854,4834
2855,6077
2856,6659
2857,5421
2858,4539
2859,3144
2860,2755
2861,2638
2862,2196
2863,1808
2864,992
2865,616
2866,562
2867,323
2868,352
2869,652
2870,1170
2871,1151
2872,1165
2873,1757
2874,1848
2875,2412
2876,2754
2877,2972
2878,3553
2879,3016
2880,2925
2881,2788
2882,2432
2883,2458
2884,2734
2885,2671
2886,1932
2887,2114
2888,1062
2889,487
2890,315
2891,333
2892,774
2893,2438
2894,4901
2895,5251
2896,4369
2897,3897
2898,3938
2899,4133
2900,4455
2901,4158
2902,5174
2903,5010
2904,6271
2905,5742
2906,4268
2907,2971
2908,2884
2909,2491
2910,1976
2911,1248
2912,705
2913,455
2914,408
2915,322
2916,773
2917,2670
2918,4352
2919,5278
2920,4236
2921,3884
2922,3954
2923,4385
2924,4461
2925,4452
2926,4766
2927,5672
2928,5033
2929,5282
2930,4154
2931,3499
2932,3140
2933,2733
2934,2625
2935,2094
2936,1285
2937,691
2938,602
2939,393
2940,465
2941,811
2942,1331
2943,1758
2944,2420
2945,3232
2946,3529
2947,4113
2948,4190
2949,3791
2950,4309
2951,3688
2952,4223
2953,4298
2954,3945
2955,3374
2956,3290
2957,3582
2958,3034
2959,2276
2960,1319
2961,833
2962,656
2963,354
2964,330
2965,500
2966,885
2967,1160
2968,2070
2969,2591
2970,3273
2971,3636
2972,4165
2973,4488
2974,4398
2975,4565
2976,4960
2977,3948
2978,3994
2979,4203
2980,3588
2981,2837
2982,1936
2983,1259
2984,686
2985,439
2986,328
2987,323
2988,862
2989,3199
2990,5489
2991,6549
2992,5909
2993,4163
2994,3906
2995,4395
2996,4701
2997,4947
2998,5225
2999,5402
3000,6169
3001,6257
3002,4204
3003,3267
3004,2876
3005,2696
3006,1909
3007,1183
3008,649
3009,413
3010,303
3011,335
3012,815
3013,2905
3014,6350
3015,5685
3016,6275
3017,4673
3018,4679
3019,4922
3020,4578
3021,4804
3022,4532
3023,5747
3024,6593
3025,5576
3026,4306
3027,3038
3028,3214
3029,3036
3030,2150
3031,1431
3032,604
3033,377
3034,349
3035,399
3036,904
3037,3300
3038,5250
3039,6328
3040,6092
3041,4649
3042,4546
3043,5157
3044,5108
3045,4752
3046,5116
3047,5823
3048,6986
3049,5742
3050,4856
3051,3490
3052,3161
3053,2523
3054,1867
3055,1420
3056,731
3057,409
3058,279
3059,399
3060,899
3061,3242
3062,5446
3063,6939
3064,5568
3065,4792
3066,4334
3067,4988
3068,4510
3069,5152
3070,4958
3071,5188
3072,6589
3073,5832
3074,3655
3075,3321
3076,2935
3077,2574
3078,2050
3079,1313
3080,662
3081,462
3082,317
3083,386
3084,964
3085,2699
3086,5660
3087,6495
3088,5224
3089,4275
3090,4220
3091,4453
3092,4893
3093,5460
3094,5043
3095,5630
3096,6201
3097,5361
3098,4781
3099,3502
3100,3550
3101,2839
3102,2635
3103,1895
3104,1220
3105,721
3106,697
3107,433
3108,471
3109,850
3110,1352
3111,2059
3112,2955
3113,3511
3114,4031
3115,4492
3116,4887
3117,3949
3118,4081
3119,4457
3120,4359
3121,4017
3122,3837
3123,3557
3124,3032
3125,3522
3126,2796
3127,2312
3128,1375
3129,834
3130,698
3131,425
3132,360
3133,498
3134,862
3135,1281
3136,1636
3137,2836
3138,3051
3139,3780
3140,4117
3141,4023
3142,4368
3143,3847
3144,4871
3145,4264
3146,4203
3147,3523
3148,2942
3149,2490
3150,1810
3151,1223
3152,757
3153,503
3154,301
3155,376
3156,922
3157,3308
3158,5238
3159,5911
3160,5139
3161,5021
3162,4540
3163,4678
3164,4531
3165,4551
3166,5016
3167,5111
3168,5976
3169,6127
3170,4325
3171,3319
3172,3064
3173,2305
3174,1998
3175,1102
3176,589
3177,420
3178,293
3179,361
3180,975
3181,3411
3182,5605
3183,6906
3184,4916
3185,4900
3186,4623
3187,4898
3188,5069
3189,4909
3190,4886
3191,5910
3192,6738
3193,5188
3194,4104
3195,3177
3196,2856
3197,2815
3198,2009
3199,1296
3200,620
3201,380
3202,322
3203,394
3204,826
3205,3450
3206,5288
3207,6632
3208,5960
3209,4882
3210,4427
3211,4652
3212,5065
3213,4496
3214,4981
3215,5242
3216,6775
3217,6597
3218,5069
3219,3782
3220,3169
3221,2852
3222,2007
3223,1355
3224,674
3225,382
3226,281
3227,395
3228,888
3229,3356
3230,5812
3231,5844
3232,5769
3233,5101
3234,4704
3235,4387
3236,4894
3237,4608
3238,4630
3239,5361
3240,7097
3241,6409
3242,4521
3243,3388
3244,3222
3245,2784
3246,2091
3247,1480
3248,626
3249,462
3250,352
3251,376
3252,919
3253,2636
3254,4965
3255,5782
3256,5611
3257,4896
3258,4920
3259,4872
3260,5592
3261,5047
3262,5398
3263,5879
3264,5577
3265,5314
3266,4366
3267,3619
3268,3005
3269,3166
3270,2970
3271,2214
3272,1330
3273,831
3274,674
3275,436
3276,438
3277,956
3278,1602
3279,2028
3280,3307
3281,3700
3282,4082
3283,4787
3284,4540
3285,4428
3286,5060
3287,4773
3288,5022
3289,4667
3290,4648
3291,4031
3292,3719
3293,3459
3294,2877
3295,2266
3296,1315
3297,1020
3298,804
3299,372
3300,331
3301,530
3302,908
3303,1325
3304,2186
3305,2769
3306,3587
3307,4057
3308,4601
3309,4895
3310,4185
3311,4400
3312,4582
3313,4895
3314,4357
3315,3945
3316,3065
3317,2793
3318,2343
3319,1336
3320,740
3321,378
3322,330
3323,364
3324,995
3325,2875
3326,5667
3327,6398
3328,6011
3329,4517
3330,4295
3331,4331
3332,4786
3333,4512
3334,4227
3335,5602
3336,6362
3337,6109
3338,4025
3339,3005
3340,2873
3341,2660
3342,1787
3343,1123
3344,595
3345,357
3346,287
3347,391
3348,932
3349,3433
3350,6104
3351,6523
3352,5557
3353,5168
3354,4810
3355,5078
3356,4342
3357,5047
3358,4726
3359,5644
3360,6823
3361,5450
3362,4805
3363,3158
3364,3075
3365,2660
3366,2128
3367,1274
3368,681
3369,420
3370,299
3371,341
3372,951
3373,3281
3374,5441
3375,7012
3376,5898
3377,4970
3378,4693
3379,4538
3380,4347
3381,5190
3382,4630
3383,5445
3384,6310
3385,5615
3386,4326
3387,3686
3388,3145
3389,2783
3390,2517
3391,1815
3392,745
3393,411
3394,297
3395,393
3396,831
3397,3357
3398,5924
3399,6184
3400,5706
3401,5186
3402,4487
3403,4700
3404,4687
3405,5380
3406,5322
3407,5598
3408,6284
3409,5980
3410,4582
3411,3678
3412,3446
3413,2940
3414,2709
3415,1272
3416,714
3417,437
3418,361
3419,363
3420,885
3421,2686
3422,5853
3423,5400
3424,5570
3425,4760
3426,4481
3427,4362
3428,5626
3429,5364
3430,5697
3431,5592
3432,6055
3433,5390
3434,4154
3435,3640
3436,2938
3437,3367
3438,3275
3439,2189
3440,1269
3441,948
3442,597
3443,378
3444,492
3445,889
3446,1460
3447,1783
3448,2531
3449,3158
3450,3988
3451,3837
3452,4498
3453,3981
3454,3873
3455,4017
3456,4360
3457,3782
3458,3305
3459,3221
3460,3105
3461,3290
3462,2900
3463,1834
3464,1495
3465,868
3466,811
3467,518
3468,396
3469,654
3470,1255
3471,1188
3472,1795
3473,2854
3474,3752
3475,4127
3476,3649
3477,4089
3478,4139
3479,4242
3480,4443
3481,4001
3482,3710
3483,3691
3484,3635
3485,2655
3486,1905
3487,1250
3488,656
3489,362
3490,339
3491,320
3492,977
3493,2978
3494,5907
3495,5722
3496,5061
3497,4527
3498,4341
3499,4923
3500,4910
3501,4626
3502,4336
3503,5331
3504,5783
3505,5838
3506,4631
3507,2880
3508,3028
3509,2640
3510,1682
3511,1072
3512,603
3513,339
3514,322
3515,363
3516,892
3517,2921
3518,3868
3519,6176
3520,5427
3521,5210
3522,4451
3523,4567
3524,5118
3525,4722
3526,4646
3527,5324
3528,6170
3529,6244
3530,4484
3531,3233
3532,2843
3533,2716
3534,2157
3535,1308
3536,721
3537,380
3538,385
3539,437
3540,904
3541,2908
3542,4903
3543,5816
3544,5911
3545,5112
3546,4833
3547,5050
3548,4827
3549,5113
3550,4756
3551,5369
3552,6558
3553,5234
3554,4724
3555,3468
3556,2937
3557,2749
3558,2547
3559,1447
3560,657
3561,440
3562,333
3563,442
3564,864
3565,3125
3566,5128
3567,6179
3568,5194
3569,4495
3570,4399
3571,4567
3572,4831
3573,4717
3574,5372
3575,6262
3576,6101
3577,5998
3578,4985
3579,3413
3580,3069
3581,2764
3582,2246
3583,1351
3584,759
3585,411
3586,396
3587,397
3588,776
3589,2910
3590,4971
3591,6343
3592,5442
3593,4227
3594,4820
3595,4672
3596,4859
3597,5308
3598,5913
3599,5094
3600,5560
3601,5612
3602,4910
3603,3956
3604,3214
3605,2729
3606,2823
3607,1867
3608,994
3609,735
3610,499
3611,337
3612,425
3613,772
3614,1527
3615,1821
3616,2722
3617,3191
3618,4273
3619,3951
3620,4047
3621,4620
3622,4733
3623,4482
3624,4520
3625,4879
3626,4237
3627,3191
3628,3037
3629,3029
3630,2435
3631,1930
3632,1325
3633,804
3634,697
3635,388
3636,382
3637,528
3638,1004
3639,1264
3640,2007
3641,2883
3642,4008
3643,4471
3644,4187
3645,4437
3646,4398
3647,4982
3648,4718
3649,4608
3650,4042
3651,3644
3652,3367
3653,2926
3654,2206
3655,1499
3656,713
3657,380
3658,314
3659,404
3660,945
3661,2979
3662,6058
3663,6317
3664,5857
3665,5135
3666,4691
3667,4072
3668,4252
3669,4878
3670,4941
3671,5430
3672,6484
3673,5486
3674,4295
3675,3588
3676,2666
3677,2490
3678,1757
3679,1155
3680,603
3681,402
3682,265
3683,363
3684,988
3685,3370
3686,5992
3687,4145
3688,4305
3689,5275
3690,4457
3691,5348
3692,5760
3693,6419
3694,5207
3695,4363
3696,3262
3697,2911
3698,2510
3699,1759
3700,1210
3701,670
3702,403
3703,300
3704,374
3705,976
3706,3170
3707,5215
3708,6346
3709,5860
3710,5207
3711,4840
3712,5040
3713,4782
3714,4735
3715,4851
3716,5812
3717,7280
3718,5653
3719,5110
3720,3398
3721,3123
3722,3060
3723,2548
3724,1418
3725,865
3726,445
3727,316
3728,378
3729,928
3730,3301
3731,5848
3732,5793
3733,5735
3734,4444
3735,4778
3736,4726
3737,5052
3738,4838
3739,4870
3740,5278
3741,6251
3742,6157
3743,4205
3744,3836
3745,3257
3746,2883
3747,2640
3748,1390
3749,730
3750,469
3751,383
3752,383
3753,772
3754,2686
3755,5038
3756,6040
3757,4946
3758,4520
3759,4685
3760,5253
3761,4793
3762,5408
3763,4834
3764,6107
3765,5886
3766,5742
3767,4585
3768,3394
3769,3426
3770,3297
3771,3317
3772,2392
3773,1277
3774,871
3775,628
3776,381
3777,460
3778,922
3779,1460
3780,2002
3781,2802
3782,3707
3783,3910
3784,4201
3785,4562
3786,3953
3787,4556
3788,4452
3789,4259
3790,3778
3791,4090
3792,3249
3793,3293
3794,3394
3795,2852
3796,2683
3797,1409
3798,836
3799,645
3800,381
3801,369
3802,512
3803,1004
3804,1231
3805,1735
3806,2576
3807,3255
3808,4074
3809,3905
3810,4175
3811,4600
3812,4567
3813,4902
3814,4323
3815,3835
3816,3591
3817,3159
3818,2528
3819,2042
3820,1294
3821,609
3822,441
3823,383
3824,318
3825,885
3826,3302
3827,5876
3828,6681
3829,5232
3830,4847
3831,3831
3832,4242
3833,4476
3834,4700
3835,4553
3836,5108
3837,6205
3838,5909
3839,4173
3840,3064
3841,2721
3842,2469
3843,1918
3844,1025
3845,610
3846,357
3847,269
3848,335
3849,976
3850,2914
3851,5409
3852,6066
3853,6328
3854,4896
3855,4384
3856,4658
3857,5263
3858,5087
3859,4591
3860,5681
3861,6792
3862,6595
3863,4761
3864,3097
3865,2787
3866,2530
3867,2378
3868,2562
3869,855
3870,498
3871,326
3872,381
3873,936
3874,3304
3875,6137
3876,5927
3877,5519
3878,4536
3879,4862
3880,4872
3881,4722
3882,4577
3883,4890
3884,5672
3885,5883
3886,5921
3887,4128
3888,3619
3889,3298
3890,2635
3891,1743
3892,1042
3893,716
3894,420
3895,306
3896,428
3897,1020
3898,3413
3899,4970
3900,6014
3901,6349
3902,4652
3903,4387
3904,4723
3905,5141
3906,4791
3907,5075
3908,5557
3909,6238
3910,5965
3911,4336
3912,3839
3913,3443
3914,2824
3915,2378
3916,1385
3917,731
3918,461
3919,387
3920,389
3921,940
3922,2793
3923,5712
3924,5771
3925,5082
3926,4730
3927,4393
3928,5167
3929,4825
3930,5469
3931,5542
3932,5749
3933,5394
3934,4653
3935,4407
3936,3950
3937,3461
3938,3197
3939,2859
3940,1978
3941,1494
3942,788
3943,620
3944,420
3945,543
3946,890
3947,1554
3948,2327
3949,2774
3950,4120
3951,4766
3952,4749
3953,4370
3954,4070
3955,4673
3956,4811
3957,5190
3958,5065
3959,4284
3960,3736
3961,3598
3962,3686
3963,2825
3964,2134
3965,1426
3966,960
3967,776
3968,402
3969,377
3970,539
3971,1015
3972,1354
3973,2047
3974,2692
3975,3502
3976,4587
3977,4467
3978,4327
3979,4352
3980,4635
3981,4786
3982,5282
3983,4567
3984,3538
3985,3349
3986,2545
3987,1989
3988,2195
3989,979
3990,434
3991,353
3992,361
3993,883
3994,2981
3995,5584
3996,6506
3997,5386
3998,4616
3999,4051
4000,4405
4001,4921
4002,4884
4003,4676
4004,5048
4005,6027
4006,5797
4007,4553
4008,3409
4009,2692
4010,2153
4011,1537
4012,1054
4013,607
4014,444
4015,329
4016,303
4017,976
4018,3375
4019,5197
4020,7075
4021,5695
4022,4749
4023,4938
4024,4762
4025,4885
4026,4668
4027,5421
4028,5727
4029,6806
4030,5634
4031,4145
4032,3352
4033,3156
4034,2392
4035,1718
4036,1071
4037,624
4038,386
4039,290
4040,391
4041,1021
4042,3466
4043,5866
4044,6270
4045,6123
4046,5446
4047,4449
4048,5096
4049,4952
4050,5369
4051,4909
4052,5360
4053,6314
4054,5560
4055,4711
4056,3726
4057,3404
4058,2475
4059,2094
4060,1178
4061,615
4062,422
4063,416
4064,914
4065,3036
4066,5277
4067,6723
4068,5804
4069,5981
4070,4950
4071,5470
4072,5415
4073,5245
4074,4788
4075,6095
4076,6961
4077,6085
4078,4417
4079,3304
4080,3245
4081,2497
4082,2183
4083,1903
4084,757
4085,481
4086,369
4087,452
4088,898
4089,3134
4090,5221
4091,5873
4092,5470
4093,4513
4094,4863
4095,4770
4096,4853
4097,5488
4098,5039
4099,6006
4100,6271
4101,5414
4102,4723
4103,3380
4104,3188
4105,3002
4106,2483
4107,1700
4108,1038
4109,669
4110,446
4111,380
4112,515
4113,819
4114,1868
4115,2677
4116,3811
4117,3706
4118,4112
4119,4423
4120,4806
4121,4539
4122,4815
4123,5090
4124,4769
4125,4213
4126,3845
4127,3234
4128,2856
4129,2852
4130,2774
4131,2083
4132,1379
4133,790
4134,650
4135,390
4136,326
4137,518
4138,1213
4139,1709
4140,2230
4141,3081
4142,4266
4143,4673
4144,4475
4145,4252
4146,4907
4147,4178
4148,4307
4149,3698
4150,3484
4151,3423
4152,2640
4153,2228
4154,1843
4155,1104
4156,695
4157,322
4158,305
4159,375
4160,1017
4161,3097
4162,5728
4163,6700
4164,6270
4165,5342
4166,4210
4167,4316
4168,4768
4169,4752
4170,5285
4171,5723
4172,5923
4173,5598
4174,3489
4175,2810
4176,2667
4177,2312
4178,1484
4179,915
4180,531
4181,395
4182,253
4183,378
4184,991
4185,3339
4186,5588
4187,6708
4188,5733
4189,5343
4190,4657
4191,4850
4192,4507
4193,5312
4194,5266
4195,5961
4196,7011
4197,5316
4198,4592
4199,3506
4200,2998
4201,2333
4202,1644
4203,1149
4204,587
4205,365
4206,329
4207,341
4208,924
4209,2908
4210,6240
4211,6602
4212,6473
4213,5511
4214,4944
4215,5278
4216,4856
4217,5216
4218,5678
4219,5267
4220,6418
4221,5363
4222,4554
4223,3194
4224,2949
4225,2845
4226,2108
4227,1261
4228,635
4229,440
4230,347
4231,373
4232,1024
4233,3356
4234,6223
4235,6563
4236,5816
4237,4929
4238,5041
4239,4624
4240,5733
4241,4939
4242,5699
4243,6454
4244,6958
4245,5684
4246,4123
4247,4187
4248,3074
4249,2839
4250,2338
4251,1334
4252,769
4253,413
4254,392
4255,385
4256,779
4257,2681
4258,5428
4259,6289
4260,6149
4261,5834
4262,5446
4263,4940
4264,5211
4265,5032
4266,5192
4267,6167
4268,6392
4269,5242
4270,4788
4271,3981
4272,3154
4273,2636
4274,2915
4275,2184
4276,1381
4277,790
4278,579
4279,391
4280,386
4281,713
4282,1434
4283,2538
4284,3641
4285,4495
4286,4979
4287,5097
4288,5202
4289,4923
4290,4762
4291,5096
4292,4394
4293,4527
4294,4476
4295,3705
4296,2925
4297,3106
4298,2783
4299,1805
4300,1345
4301,766
4302,538
4303,375
4304,301
4305,575
4306,909
4307,1466
4308,2359
4309,2987
4310,3467
4311,4163
4312,4822
4313,4225
4314,4267
4315,4729
4316,4386
4317,3681
4318,3932
4319,3398
4320,3098
4321,2805
4322,1936
4323,1579
4324,909
4325,651
4326,453
4327,340
4328,329
4329,533
4330,1058
4331,1514
4332,1811
4333,2490
4334,3002
4335,3580
4336,3893
4337,4451
4338,4835
4339,4757
4340,3656
4341,3757
4342,3710
4343,2991
4344,2661
4345,2224
4346,1447
4347,1109
4348,528
4349,310
4350,266
4351,308
4352,902
4353,3111
4354,5781
4355,6919
4356,5540
4357,5211
4358,4102
4359,4508
4360,4630
4361,4803
4362,4925
4363,5037
4364,6156
4365,5208
4366,4566
4367,2788
4368,2552
4369,1997
4370,1252
4371,860
4372,534
4373,324
4374,276
4375,352
4376,820
4377,2893
4378,6128
4379,6325
4380,6715
4381,5556
4382,4906
4383,4678
4384,5013
4385,4528
4386,4576
4387,5530
4388,6761
4389,6272
4390,4361
4391,3625
4392,2964
4393,2386
4394,1692
4395,988
4396,572
4397,361
4398,292
4399,332
4400,838
4401,2941
4402,6443
4403,6174
4404,5600
4405,5276
4406,5027
4407,4877
4408,5154
4409,4599
4410,4628
4411,5949
4412,6621
4413,6566
4414,4255
4415,3566
4416,3246
4417,2468
4418,2175
4419,1133
4420,560
4421,409
4422,325
4423,350
4424,920
4425,2981
4426,5030
4427,6098
4428,5976
4429,4783
4430,4442
4431,5131
4432,5266
4433,5256
4434,4804
4435,5071
4436,6177
4437,4947
4438,5044
4439,3537
4440,3031
4441,3083
4442,2417
4443,2030
4444,1129
4445,638
4446,444
4447,422
4448,488
4449,843
4450,1552
4451,2144
4452,3091
4453,3542
4454,4174
4455,4124
4456,4509
4457,4623
4458,4515
4459,5074
4460,5176
4461,4222
4462,3420
4463,3731
4464,3396
4465,2661
4466,2533
4467,1872
4468,1174
4469,725
4470,598
4471,373
4472,325
4473,518
4474,1041
4475,1743
4476,2170
4477,3786
4478,4117
4479,4071
4480,3894
4481,3633
4482,3526
4483,3526
4484,4346
4485,3828
4486,3331
4487,3321
4488,2603
4489,2066
4490,1607
4491,946
4492,517
4493,274
4494,308
4495,343
4496,900
4497,2672
4498,5674
4499,7202
4500,5732
4501,5755
4502,4474
4503,4809
4504,5113
4505,4581
4506,5103
4507,5197
4508,6363
4509,5782
4510,4613
4511,3043
4512,2777
4513,2431
4514,1391
4515,947
4516,476
4517,330
4518,277
4519,302
4520,934
4521,3039
4522,6478
4523,6414
4524,6355
4525,5142
4526,3906
4527,5379
4528,4667
4529,4690
4530,4966
4531,6081
4532,6447
4533,5985
4534,4033
4535,3750
4536,3303
4537,2674
4538,1915
4539,2552
4540,679
4541,322
4542,305
4543,335
4544,941
4545,3130
4546,6011
4547,6254
4548,6388
4549,5659
4550,4405
4551,4974
4552,5033
4553,4295
4554,4787
4555,6099
4556,6058
4557,5622
4558,4206
4559,3263
4560,3325
4561,2444
4562,1663
4563,2966
4564,695
4565,379
4566,328
4567,369
4568,868
4569,3152
4570,6162
4571,5790
4572,5595
4573,4981
4574,4248
4575,5221
4576,4866
4577,4751
4578,5406
4579,6046
4580,7069
4581,5950
4582,4566
4583,3320
4584,3264
4585,2687
4586,1977
4587,1134
4588,561
4589,367
4590,319
4591,394
4592,839
4593,3167
4594,6075
4595,6171
4596,6411
4597,4702
4598,4469
4599,4556
4600,4756
4601,4521
4602,5337
4603,6010
4604,5667
4605,5550
4606,4781
4607,3510
4608,3461
4609,3174
4610,3026
4611,2184
4612,1227
4613,774
4614,555
4615,415
4616,538
4617,916
4618,1520
4619,2245
4620,3524
4621,3817
4622,4581
4623,5227
4624,5135
4625,5007
4626,4673
4627,4524
4628,4611
4629,4116
4630,4096
4631,3794
4632,2958
4633,2964
4634,2679
4635,2260
4636,1261
4637,741
4638,632
4639,364
4640,328
4641,432
4642,932
4643,1408
4644,1903
4645,2799
4646,3231
4647,4545
4648,3725
4649,3986
4650,3699
4651,4051
4652,4806
4653,3983
4654,3531
4655,3323
4656,3227
4657,2634
4658,1632
4659,1043
4660,555
4661,274
4662,283
4663,346
4664,811
4665,2849
4666,5758
4667,6555
4668,6135
4669,5460
4670,4350
4671,4576
4672,4956
4673,4871
4674,5114
4675,4800
4676,6213
4677,5517
4678,4085
4679,2640
4680,2586
4681,2143
4682,1377
4683,828
4684,579
4685,342
4686,208
4687,355
4688,808
4689,2827
4690,5990
4691,6605
4692,6108
4693,5126
4694,4230
4695,4288
4696,5052
4697,4873
4698,4562
4699,5467
4700,6473
4701,5892
4702,4044
4703,3110
4704,2838
4705,2304
4706,2582
4707,1551
4708,586
4709,424
4710,297
4711,380
4712,937
4713,3353
4714,5565
4715,6501
4716,6075
4717,5443
4718,4541
4719,4648
4720,4637
4721,4322
4722,5425
4723,5383
4724,5924
4725,5452
4726,4317
4727,3147
4728,2692
4729,2706
4730,1752
4731,995
4732,620
4733,382
4734,239
4735,353
4736,838
4737,2654
4738,5775
4739,5224
4740,4882
4741,5165
4742,4485
4743,4314
4744,5023
4745,4749
4746,4509
4747,4735
4748,6160
4749,5167
4750,3687
4751,3188
4752,2752
4753,3776
4754,2505
4755,1624
4756,739
4757,405
4758,304
4759,397
4760,809
4761,2788
4762,5162
4763,7129
4764,5110
4765,4892
4766,4603
4767,5258
4768,4963
4769,4954
4770,5062
4771,6489
4772,5780
4773,5109
4774,4558
4775,3800
4776,3204
4777,3035
4778,2704
4779,2186
4780,1423
4781,1272
4782,1268
4783,560
4784,630
4785,918
4786,1594
4787,2671
4788,3185
4789,3537
4790,4172
4791,4345
4792,4794
4793,4256
4794,4653
4795,4862
4796,5026
4797,5198
4798,4620
4799,4676
4800,3859
4801,2790
4802,2235
4803,1716
4804,1369
4805,700
4806,570
4807,310
4808,358
4809,464
4810,928
4811,1535
4812,2304
4813,3898
4814,4224
4815,4315
4816,4059
4817,4095
4818,3948
4819,4180
4820,4069
4821,4136
4822,4057
4823,3773
4824,3005
4825,2206
4826,1648
4827,910
4828,525
4829,327
4830,210
4831,332
4832,947
4833,3184
4834,5549
4835,6982
4836,5611
4837,5144
4838,3980
4839,4809
4840,4667
4841,4112
4842,4862
4843,5866
4844,5953
4845,5744
4846,3822
4847,3319
4848,2748
4849,2046
4850,1390
4851,751
4852,496
4853,280
4854,219
4855,389
4856,877
4857,2940
4858,5961
4859,6881
4860,5548
4861,5569
4862,4123
4863,4276
4864,4627
4865,5102
4866,4682
4867,5554
4868,6950
4869,6121
4870,4732
4871,2754
4872,2929
4873,2267
4874,1575
4875,962
4876,578
4877,326
4878,239
4879,374
4880,955
4881,3201
4882,5736
4883,5680
4884,6462
4885,4826
4886,4969
4887,4457
4888,4996
4889,4561
4890,4904
4891,5858
4892,6502
4893,6098
4894,4560
4895,3356
4896,3163
4897,3246
4898,1788
4899,1098
4900,624
4901,391
4902,290
4903,363
4904,888
4905,2957
4906,5128
4907,6270
4908,5945
4909,5321
4910,4898
4911,4316
4912,4605
4913,4313
4914,4543
4915,5624
4916,6599
4917,5616
4918,4925
4919,3230
4920,2603
4921,2692
4922,1834
4923,1285
4924,756
4925,439
4926,293
4927,394
4928,841
4929,2674
4930,6034
4931,6665
4932,6316
4933,4764
4934,4362
4935,4874
4936,5397
4937,5196
4938,4984
4939,6081
4940,6235
4941,6259
4942,4613
4943,4282
4944,3659
4945,3161
4946,2966
4947,3417
4948,1631
4949,836
4950,514
4951,381
4952,401
4953,680
4954,1269
4955,1940
4956,2870
4957,4085
4958,3789
4959,4175
4960,4525
4961,4743
4962,4855
4963,4486
4964,4667
4965,4897
4966,4464
4967,3469
4968,3163
4969,3086
4970,2411
4971,3607
4972,1698
4973,994
4974,708
4975,335
4976,367
4977,459
4978,810
4979,1164
4980,2074
4981,2811
4982,3343
4983,3867
4984,4273
4985,4534
4986,4179
4987,4199
4988,3899
4989,3730
4990,3846
4991,3195
4992,3033
4993,2039
4994,1546
